11.9,71.593,0.0286421949884,0.0358261388335,0.0183104527332,0.253329057129,0.143009207525,0.349670176391,3.41878937898,79.2136812923,93.5360372328,560.125312045,730.539804483,51,62,3984.15324851,8396.66544071
10.0,30.7,0.0144971232959,0.0117481737746,0.0175320961229,0.127075928812,0.0764206352683,0.13385361313,3.82626573368,71.7014319892,380.401482614,775.569568683,1658.13162069,118,20,9000.3269374,18312.3144043
6.0,127.16,0.0118536583379,0.013360412309,0.00968121219879,0.0823591127228,0.0512281597353,0.433954522453,10.1693387481,124.75936194,247.860961907,769.068357746,1311.55692985,39,29,18596.0796274,39754.6629849
4.6,16.9,0.00718004095188,0.00936697030487,0.00414743784796,0.0648962739241,0.0487213630451,0.0417198155481,7.29246575999,221.770912603,198.157345373,1536.47395308,2327.82173425,49,139,25710.3649952,53890.6089816
6.1,87.75,0.0087810929196,0.00888964586421,0.00871969852337,0.073305897745,0.0537518316791,0.244640429336,8.55352112949,126.101640821,218.778672142,1039.86076934,1348.6423101,69,39,18744.6100968,39174.7216546
10.8,104.292,0.0159358139759,0.0149597706117,0.0199050828485,0.063468931467,0.0844501143734,0.296337134719,5.99436963638,196.837114205,582.041274711,835.109149462,2469.39199367,19,19,23312.8151727,43121.2164885
65.5,46.615,0.0186458460664,0.0265711855091,0.00945589568741,0.112731992746,0.0835122094882,0.0519643960795,4.95507265118,194.729759236,147.443311619,826.168399527,1302.18406956,19,79,10119.7287212,20665.8698329
9.4,104.2,0.0156409342949,0.0196085206628,0.0103732295545,0.243335342106,0.151747266063,0.38464623359,3.46007649832,50.2411638078,59.459408717,623.47644645,869.816161603,155,215,5096.51944777,10263.426106
8.2,268.218,0.0272457939306,0.0351462694101,0.0214099282301,0.144911781124,0.0908346326172,1.0558320802,6.15893546819,249.327189066,198.605104157,1028.00233586,842.610095567,18,19,12244.1355252,23765.1167763
25.0,220.95,0.0637185761033,0.0477256185778,0.068924619353,0.390651024315,0.257892311133,0.70435224383,2.08903901489,97.7992252841,235.785548778,800.521159766,882.228740281,68,15,3339.4931138,6854.82330729
13.4,279.166,0.0573234394346,0.0343225038856,0.0618890623266,0.217074574557,0.223144187609,1.14596265097,3.19721475231,161.211490886,220.607693387,1019.59099239,795.412350268,41,14,5003.0253549,10805.9808175
11.4,12.158,0.0214976841917,0.0262109153073,0.00949126201709,0.161574933351,0.0875051121224,0.00692228806398,5.83564167849,128.867920041,98.5192169461,794.395210837,908.302300533,39,86,8560.12916917,18496.4617324
7.5,47.9,0.0122720516679,0.012932574467,0.010124563558,0.094150563271,0.0452784247162,0.154223049318,8.51002319222,212.514085071,243.966042947,1547.12589234,1091.04931246,54,21,21944.3762297,44395.3084077
6.6,37.366,0.00717959110581,0.0104549735504,0.00569223381299,0.0512187009456,0.0476246449301,0.120250274476,8.02708200014,194.818431654,317.86532931,954.411500083,2659.45214854,25,71,28072.5653906,57081.3452355
57.7,23.356,0.067601952887,0.0361567238674,0.104602731068,0.157603505468,0.313808193203,0.212940577117,1.43177079543,114.943515534,214.424533852,501.027168427,643.273601556,20,10,1298.21924286,2936.5956665
10.9,31.287,0.0221595427163,0.0215493153741,0.0241138422786,0.172394522993,0.129857014803,0.106189285401,5.03578623452,98.1343631421,205.083043628,785.074905137,1104.40598908,65,30,8302.03801833,17817.0598958
3.7,147.524,0.00821119204783,0.00869020793918,0.00789381475037,0.0563189842691,0.0546899528527,0.545398222189,9.30766583096,181.388620296,421.508229279,1175.53261378,2920.29467568,43,49,31803.2070767,69925.7987883
174.4,101.144,0.106016830628,0.162777795517,0.0271676295773,0.430669565902,0.215636374718,0.016790316895,2.58113021741,191.956944362,66.6210430926,507.870337213,528.78813632,8,64,2595.048172,5270.79868317
15.5,27.195,0.0203494704657,0.0223423278041,0.0156830510185,0.137727358375,0.102840642927,0.0643244817274,5.58097675286,104.848740714,136.877356898,646.331045453,897.564853227,39,44,8618.97726362,17235.424383
9.4,24.318,0.0217876556504,0.0247782223074,0.0138291693794,0.246540199097,0.0958112959663,0.0787655381623,5.54413412845,72.3180873749,147.400413589,719.555884136,1021.22002157,100,49,10243.0460742,19894.141183
7.5,144.475,0.01401730335,0.0139077272372,0.0152308457028,0.0890529053603,0.0663897172431,0.543368932995,9.16371858687,153.139233869,433.986289597,980.569540088,1891.70237924,42,20,27197.1761998,53517.8677734
55.8,74.826,0.047343675268,0.0524980835196,0.0460062768298,0.148487003424,0.2561521086,0.0889592309859,1.44394248095,241.45294045,301.610432349,682.932046118,1679.29581669,9,32,1852.08294,5263.0041008
20.8,305.908,0.0716239293704,0.0603528547213,0.0911250606553,0.376903456932,0.340958756321,0.939103605062,1.55140748279,125.3388771,624.817462945,782.741036614,2337.85287561,40,15,5280.86150513,10122.1742513
16.9,17.481,0.0257121400043,0.0291630440748,0.0210127939394,0.206213862253,0.13617846887,0.0964608117825,4.12797577772,77.889362082,138.176212907,550.760961104,895.484206536,51,43,5784.57733035,11754.642351
10.9,369.432,0.0454026294169,0.0497600308498,0.0332523391888,0.355357698916,0.248837721107,1.71427466093,2.24877136775,96.6347209366,103.499064442,690.109943281,774.516077987,52,57,3149.89503362,6443.50409471
17.4,132.778,0.0350245977837,0.0300474921686,0.0427556662472,0.265372265466,0.181396929225,0.458908297975,2.80402353686,70.5299815061,181.077191886,622.903930568,768.245461806,79,19,4485.07660453,8385.89224404
75.1,199.552,0.0887470726293,0.211590196377,0.0546756942132,0.366484970508,0.20457771513,0.0668988386062,1.4880478665,413.413571055,321.52146208,716.053309605,1203.0231536,4,15,3315.3671875,6171.04482422
17.4,35.278,0.0287539351125,0.0347201103236,0.0178351269293,0.2405479805,0.118304848226,0.117529275691,3.25500155167,104.356027535,182.539935857,722.99976707,1210.83295298,49,45,5401.94964226,11696.5781467
7.9,19.955,0.0150172141912,0.00742874893246,0.0195100500621,0.0945525374258,0.0675847959314,0.0818098131978,6.92808107025,69.7480537579,434.108184824,887.747792162,1503.79486419,163,13,18200.9609135,34769.7623197
7.6,122.0,0.0148288366003,0.0133145227281,0.0145813697328,0.08730916427,0.0635587171235,0.436185946335,9.48384468529,117.935099827,218.606098567,773.352166976,952.881892094,44,20,13692.6412464,30063.9769531
9.2,26.616,0.0113906874111,0.0115304899544,0.0110435057461,0.0936741432142,0.0506077010192,0.0813131368075,10.5519522193,115.045276499,148.292800279,934.632244548,679.562982294,67,22,15340.5231314,32373.4340376
3.9,291.572,0.0122506738728,0.0116993210562,0.0106046935385,0.137435903672,0.0874485431734,1.13575478185,4.72960891169,75.2411450516,120.990796726,883.883322275,997.715669257,139,69,10270.1542934,19169.3816519
17.1,33.837,0.0301147246538,0.0351581696671,0.0251310052899,0.260739964694,0.135334605255,0.0989361341224,3.24375177196,81.9839735978,180.336622842,608.009420962,971.142434767,56,30,4649.80409895,9772.18072917
4.7,148.497,0.00976354712555,0.0117636471103,0.0073532807797,0.0895892672893,0.0649424174293,0.450530064216,7.64531886928,143.749945146,151.356568312,1094.76696621,1336.74501688,59,79,19300.5599179,37890.2443631
116.0,36.46,0.125848448009,0.200158476799,0.065217070708,0.400316953598,0.216300553464,0.229601974635,1.80086562527,303.327523662,169.621671711,606.655047324,562.57144138,5,12,2215.58776855,4321.20756022
5.1,16.248,0.00728058613753,0.00783733480286,0.00683044073891,0.0692174668082,0.0473226815915,0.0623038046743,6.86750411955,140.345765378,372.536214432,1239.50023842,2581.00660422,79,49,23827.782585,50065.1290657
13.9,17.511,0.0204679216389,0.0242649906349,0.0149197387362,0.123727660744,0.0989663507165,0.0548024413067,5.20975342612,145.553355855,204.22981506,742.179401774,1354.70733512,27,45,11413.2058015,22337.4686632
5.3,238.65,0.020839808894,0.0248108357875,0.00898503341589,0.0859472563245,0.0813629380599,0.929612642785,6.87121894512,368.492211216,197.105691332,1276.49446404,1784.86794793,13,83,18204.4088041,39239.7002071
8.6,48.358,0.0134036767855,0.00866555619867,0.0172157677177,0.101797236034,0.075041791717,0.13343802324,5.20791038404,68.0642674207,350.407588698,799.574099714,1527.39126818,139,20,13098.8198699,25217.4469727
4.6,187.854,0.0086596194258,0.00898268404245,0.00850745597053,0.0724207140217,0.0589413839365,0.585762563605,8.29625398784,129.255592198,191.273831283,1042.09189971,1325.18397576,66,49,22630.2724018,42269.794324
7.7,7.788,0.0148749040366,0.0122490217382,0.0173222006186,0.148511495955,0.0979891641796,0.0404993547729,5.61636203264,51.3834586978,134.068770347,622.991327933,758.407493261,148,33,7500.61255213,15259.0484434
5.5,197.885,0.0114859762703,0.0102069526367,0.0117912990256,0.127484797571,0.0816925159982,0.691823038465,4.11978578878,156.923394564,288.649813203,1959.97256991,1999.82456825,157,49,19733.0380735,36046.5540497
12.3,49.096,0.0168277871206,0.0223433308363,0.00920420583269,0.227858159866,0.129187185073,0.121044667838,3.80778759281,61.2378906381,52.7953653273,624.50639867,741.018264424,105,198,4616.7815639,9816.40943369
28.4,49.6,0.0414360851611,0.0477669727231,0.0315163783989,0.208211406939,0.137376708507,0.153571981263,4.16117837363,136.553855889,249.341964622,595.224458173,1086.85642617,20,20,6722.04904785,13721.4876465
4.5,224.095,0.0102676156241,0.00949675648172,0.00933311873731,0.102723127336,0.0875524144275,0.723653151299,6.11626973239,88.9897206831,184.461800124,962.571002737,1730.40506877,118,89,16732.0586931,33203.0267293
184.1,82.261,0.029683149493,0.0422879350064,0.00908988907557,0.179412513632,0.108699263692,0.110347434207,3.41493345897,191.024235891,95.3016849707,810.447195416,1139.64239814,19,144,5813.67015317,12473.0963542
12.1,17.329,0.0231289408326,0.0263429430734,0.0123087805611,0.139393752348,0.0651319446144,0.0232143105324,5.45000490246,328.766499275,226.144674162,1739.66879298,1196.64513631,29,29,16222.2167295,32225.1420393
9.5,50.445,0.013104919167,0.0159139627857,0.00871602472395,0.0856993123358,0.0537291848585,0.174115002403,7.03729333073,169.242133726,287.431599965,911.396782424,1771.84737972,30,39,18154.3270182,37037.1032652
26.9,21.867,0.059101728065,0.0590895697909,0.0678359094357,0.289478590217,0.19186892628,0.154191622734,2.59614872536,185.480772406,215.732685205,908.666498982,610.184178528,25,9,3632.34599609,7575.50824653
10.0,153.6,0.0367511959563,0.0466400163165,0.0126083721044,0.131917887248,0.0951911218864,0.502399652723,6.26164907289,167.847946268,137.831535524,474.745684059,1040.60527316,9,58,9183.4436849,18672.0396013
5.4,239.608,0.010932076661,0.0129839393969,0.00878948371817,0.0800383778318,0.0555895760128,0.74277740159,8.96698691228,192.290490842,204.388214409,1185.35819439,1292.66456885,39,41,26342.1648137,48562.5625
5.2,48.904,0.00732204980906,0.00908135860881,0.00552543618567,0.0685627539438,0.0427998446552,0.124118323719,8.26253605745,170.648255229,214.26540035,1288.36607365,1659.69265445,58,61,27433.9796942,51792.4212346
5.3,277.844,0.0174893895723,0.0162744488036,0.0181406404463,0.105470482706,0.0976903385101,1.02212975882,6.75170748501,136.221110253,165.937912221,882.813693196,893.60300506,43,30,13270.7695767,25264.6154948
9.9,63.451,0.0179510179564,0.0221012878607,0.0129525548692,0.0937678231155,0.0549530362902,0.206405686136,7.78514320133,172.431209705,296.928064036,731.563666024,1259.75908563,19,19,15411.4806229,30914.2134046
7.1,39.579,0.0121019031493,0.0118395416646,0.0122684189877,0.101847588411,0.0649183712426,0.129190361783,8.11323298448,103.025664843,233.080149049,886.260279835,1233.34421986,75,29,14974.7114323,32171.5565733
393.7,402.166,0.0266956252001,0.0320882197398,0.0153606902509,0.202943720875,0.126667496774,2.23420715372,4.39126371289,110.466718115,115.674035048,698.652869774,953.872529289,41,69,7155.49797542,14412.172795
12.1,6.493,0.0176215025498,0.0268609012819,0.00852872210103,0.104031823329,0.0804598033816,0.0486904839745,3.79181613477,259.419337879,269.80075887,1004.72677529,2545.2952686,16,90,14913.2438965,28374.2747613
10.1,149.652,0.0175560393425,0.0188161389872,0.0170034219657,0.10132800948,0.0721394098519,0.452243481851,5.69445446476,173.217796851,316.561281277,932.806383571,1343.05577191,30,19,14625.3319987,27585.1254112
6.5,72.315,0.0109470262081,0.0121211418487,0.00839369013054,0.116261908353,0.0692161419938,0.236878723073,6.75588266559,100.89078435,181.996902383,967.710407999,1500.78490412,93,69,15793.6047967,32470.469486
6.3,125.013,0.0130602066141,0.0153940045915,0.0109806992706,0.151613362222,0.0969789101029,0.46052353668,5.46527387234,82.2517157361,144.197126594,810.085452238,1273.51453969,98,79,11848.0526347,23235.497231
8.7,8.254,0.0127902088014,0.016914058699,0.00672519639478,0.0895007859564,0.0708543406353,0.033606644506,5.56134827816,227.706724452,132.010447489,1204.91072952,1390.8163665,29,112,14493.6226091,28929.3650251
13.3,9.287,0.022868303504,0.0189378107989,0.0277859025942,0.192197788279,0.147029176436,0.0405045591139,3.55336777784,55.230249578,125.788250115,560.52581408,665.608855317,104,29,4901.72370324,9258.63112877
12.1,17.487,0.0169442095577,0.0155758708385,0.018641035836,0.103318638709,0.0745641433441,0.0668197762236,3.6080964801,150.549340723,575.60220982,998.631351226,2302.40883928,45,17,12869.6661458,24780.1376379
367.8,133.648,0.0180723763421,0.0274775186042,0.00728033260974,0.160220089171,0.116485321756,0.185515077741,4.1625626852,110.559625293,57.5160379177,644.667856593,920.256606684,35,257,7523.93424944,14038.0304254
11.8,11.238,0.0274250799608,0.0328850494407,0.0247118606423,0.180118833834,0.104843545415,0.0552227192397,6.45493740115,114.441766714,222.744151928,626.823371501,945.023401787,31,19,7974.64706716,18120.8195929
7.7,221.304,0.0180069340317,0.0204135525156,0.01623627273,0.100005575002,0.0707722720498,0.825654647837,7.44170387695,186.783646437,220.267446762,915.049252133,960.123540989,25,20,15253.6258984,29208.106543
5.2,271.152,0.0145111095116,0.0139439533593,0.0152438724268,0.0683111414547,0.0646742733874,1.12042279266,9.8799309826,159.477655318,438.066249467,781.277761807,1858.55769364,25,19,26137.0554688,52218.447574
11.3,158.037,0.0261031874875,0.0259637112465,0.0274664136359,0.155782267479,0.134557396944,0.536089239962,4.91112730373,108.375655426,228.471994398,650.253932555,1119.27961358,37,25,8464.41443201,17154.8189453
10.1,551.75,0.022077579707,0.0205628328205,0.0185329568482,0.114489007777,0.0944999086133,3.4389037555,4.88918992877,219.009165758,237.125848824,1219.39142824,1209.10933033,32,27,10671.4307251,22544.8321759
48.2,74.836,0.0746758423439,0.109634186463,0.0541397166931,0.24514949359,0.162419150079,0.235649095592,2.53206871104,110.879096986,499.637064785,247.933198144,1498.91119435,6,10,4507.92431641,8931.0543457
7.2,14.84,0.0136305300113,0.0159979136246,0.010615145362,0.131922175328,0.0849211628956,0.0672406011203,4.65392762909,96.0191159592,178.526891108,791.793914356,1428.21512886,69,65,10555.2007614,20886.9621845
16.2,64.576,0.028741988638,0.0301178196004,0.0336847314216,0.16496209178,0.116687332523,0.234372442237,4.13656143207,141.78869058,314.165774114,776.608642297,1088.30216553,31,13,7023.6796245,14737.9977464
14.9,21.907,0.0252287619595,0.0295503848952,0.0204985451796,0.247236258105,0.160098755846,0.0429306954289,3.5620007419,85.4078449472,84.8410324829,714.573298197,662.629646453,71,62,5227.84563779,10133.4435484
23.4,113.1,0.0197826250948,0.0254917303005,0.0123146317995,0.137277168887,0.094590481683,0.0701525872464,5.04164329488,174.097756304,150.353061042,937.545110248,1154.8837755,30,60,9356.54095052,19905.8210124
10.9,439.723,0.0904052427491,0.0691804529858,0.106848650865,0.239648118924,0.385248289409,2.17279539003,3.70365094119,141.047745657,175.260885777,488.603723541,631.912110252,13,14,4069.87314078,8219.87266323
8.9,9.549,0.016080095761,0.0105020993377,0.0204618367307,0.13159092753,0.0818473469227,0.0556425990574,6.49823719946,78.709242257,271.346926404,986.223978727,1085.38770562,158,17,15126.4492126,28588.2733226
189.7,80.843,0.0225352570783,0.0319045762134,0.0100615460335,0.135359653148,0.088861168513,0.0435256377024,7.4145795085,153.52957692,115.521954967,651.370829716,1020.26228108,19,79,11691.9238795,24086.3804885
9.1,28.45,0.0134566233674,0.0155374245965,0.0110022939382,0.153812656121,0.0907272400627,0.0743317840753,5.68652689847,62.4629896461,121.862177756,618.352049727,1004.90126131,99,69,8866.85166114,18097.5252774
7.1,87.021,0.00921985928352,0.00907913292183,0.00996650223177,0.0629020780371,0.0434429760488,0.251893444415,7.40115102486,199.051322375,514.85536703,1379.06801467,2244.20251542,49,20,29626.0891263,56442.4615234
10.8,181.4,0.0247195303316,0.0316404610995,0.0164290025633,0.109605772399,0.0770588525409,0.743466177631,7.23923782409,246.792584332,198.441637838,854.914589989,930.773785519,13,23,11583.2961238,24510.3189538
30.0,38.3,0.0447121207843,0.0554713314337,0.026811698627,0.28823749322,0.191473826792,0.0787448394851,2.59587799307,97.4703547724,87.3013484412,506.470820093,623.456331608,28,52,2929.26797485,5862.42100173
81.0,70.47,0.0125528363525,0.0196574297046,0.0112721489656,0.0735513670592,0.134795296466,0.0977591601495,3.17690114521,212.223467162,70.0970696022,794.067503554,838.23903563,15,144,4794.89038086,9980.56689453
4.1,257.868,0.0141837765147,0.0148900279552,0.0127848999095,0.0801852545215,0.0676513313948,0.801708247023,8.53436534621,268.855993349,221.126431774,1447.83383357,1170.09109356,30,29,27039.179362,49381.507139
5.9,430.291,0.0259327130402,0.021771407145,0.0285440726462,0.144415177316,0.114176290585,2.39861224996,5.60769643196,160.840748953,206.963367568,1066.89683055,827.853470273,45,17,9835.06699219,20460.2514936
17.7,203.619,0.0310067238054,0.0349991564592,0.0260840323761,0.171460149506,0.0865109484109,0.739369355674,2.48832849913,440.367640715,1171.04307213,2157.35203797,3883.91048359,25,12,15306.3523438,30338.9980469
8.1,7.431,0.0121811701334,0.0142663947165,0.0104010484795,0.0879439633625,0.0550371753023,0.0123207703938,8.43803187215,165.968211667,257.385686787,1023.09676805,1361.95703653,39,29,18425.0095653,38550.1695851
65.6,36.98,0.0163103257178,0.0191236425896,0.0136477689511,0.0833580254803,0.0894944058907,0.0409959033201,4.49838883171,167.688178856,141.87739543,730.93582566,930.352298522,20,44,9756.79853516,17229.9184792
5.1,86.099,0.0109500706199,0.00815174350156,0.014198639415,0.0764701323796,0.0751321376951,0.342278856816,9.44273034953,153.903758404,286.648480483,1443.74522783,1516.8011861,89,29,27788.4490432,55744.0905172
6.0,186.92,0.0117139336641,0.00940324266656,0.0115768587525,0.0716129626079,0.0504623573858,0.630112271574,10.5513431957,157.07089161,356.260179086,1196.21627204,1552.90211824,59,20,31712.3620895,60719.2537109
9.6,75.696,0.0165547935469,0.0196212669999,0.0105563174575,0.0784850679998,0.0633379047452,0.278874075377,7.38872211555,169.92318648,317.602818726,679.69274592,1905.61691235,17,37,19068.278148,38170.4127956
14.9,32.105,0.0168783710882,0.0207753268568,0.0114637576978,0.0881422470108,0.0706673484788,0.136554441913,5.02457306911,211.131647588,250.197434139,895.755718393,1542.32056651,19,39,14795.7451686,27046.0376102
7.7,66.273,0.0141298039744,0.00928922779139,0.0186067736001,0.0825644625966,0.0696201718849,0.214721739142,7.26931374571,215.851310248,676.53335227,1918.52841072,2531.35601492,80,15,27961.4200195,60309.0260417
9.3,168.043,0.0245400045526,0.0217174582901,0.0248925018058,0.159590073962,0.12692735245,0.599711487506,3.47771977428,101.067064514,167.140754842,742.688213582,852.253970454,55,27,5148.69288885,10695.4548611
16.1,65.15,0.0258065312384,0.0354160231743,0.0176590123442,0.117461660436,0.0789735040341,0.179085885491,4.46849442115,433.548439737,336.797356834,1437.91750305,1506.20356904,12,21,18339.7271322,31495.515718
5.3,276.697,0.0162510230274,0.0138117587122,0.0152824528662,0.102430744065,0.104771218297,1.01634249894,5.20619637367,176.856208363,334.267223705,1311.60074489,2291.62062995,56,48,16989.2836391,35748.3616943
15.9,62.609,0.0153059308843,0.01961074798,0.00946815012317,0.120888769456,0.111225579846,0.119491059816,3.5455455546,123.101943419,66.1400484067,758.851343804,776.969644482,39,139,6366.60076122,11811.9240389
7.1,10.195,0.0115945269217,0.0156814553783,0.00664858561703,0.0752056180348,0.0460627523487,0.0223507906722,6.76790434964,315.761465273,402.520775737,1514.338789,2788.74573872,24,49,27615.8273926,56738.6918846
6.2,127.838,0.00939932965384,0.00852212542886,0.0109889667708,0.0952802588586,0.0581481464822,0.463427412476,7.41689830982,89.9135900762,297.594316253,1005.26449756,1574.72110478,126,29,20835.6767113,39971.1675647
5.4,111.146,0.00871496278085,0.00984055964837,0.00750042353998,0.102266095715,0.0790218654169,0.335255664474,6.2581147993,95.6400819873,102.761309776,993.920887452,1082.65757899,109,112,13295.3052609,26290.7716936
7.9,77.45,0.0118349673211,0.00978583223945,0.0135729996742,0.123006003893,0.0836695892542,0.213160414265,4.7840783101,65.9923639849,278.637032685,829.511152717,1717.63402603,159,39,11091.3966195,23277.1386218
26.5,46.065,0.0368894414524,0.0442333503974,0.0292505647429,0.216698276175,0.160211941295,0.193783719353,3.50279963709,125.554555109,105.700314375,615.0891898,578.944465185,25,31,5035.91447266,9218.37512601
132.1,133.65,0.14745461884,0.203975004436,0.0908118817493,0.407950008873,0.272435645248,0.362914225709,1.26089635209,391.813257123,254.290158295,783.626514245,762.870474884,5,10,2855.68884277,4805.66125488
12.9,389.05,0.0435162032943,0.0644057455744,0.0228723329573,0.111554023634,0.102288182593,1.83713326502,6.53257089647,339.672863468,229.702092945,588.33065748,1027.2589888,4,21,9261.06274414,19815.0166481
4.6,206.246,0.0100545854234,0.00683318148753,0.0115160976194,0.0710125050824,0.072834196468,0.683452880003,7.01475758259,135.907277744,285.678126616,1412.38986102,1806.78711559,109,41,27679.7868585,50261.5329649
4.2,15.516,0.00861845354495,0.00698804025429,0.00961812024319,0.108708394322,0.0912455003335,0.0554405897426,8.38152426572,52.1457671287,104.295942532,811.197762032,989.43818735,243,91,13022.2890344,28114.3629378
37.3,55.631,0.0389454496559,0.0281515318159,0.0489983210992,0.20300358289,0.195993284397,0.10159737483,1.21026836148,190.943392156,526.436912662,1376.91238226,2105.74765065,53,17,4456.65859352,8671.61184513
5.2,123.2,0.00924427468959,0.00973661749786,0.00875806011641,0.0918550657648,0.0849125432327,0.348526965643,7.05978781138,81.2773098158,119.644686797,766.768607267,1159.99827647,90,95,14295.9815755,27898.5469367
45.4,29.544,0.0699938529424,0.0699722320523,0.0733053789985,0.356789776644,0.302245820537,0.259607726605,1.66214059655,104.555844631,106.658491581,533.132292035,439.764226659,27,18,1771.5858629,3388.67666287
6.1,97.372,0.0122260057099,0.0110015473986,0.0126380482786,0.0729760096689,0.0536186978327,0.293650593998,8.3915528436,227.510048883,426.340499183,1509.13093636,1808.8095484,45,19,28738.3998698,56581.0727796
31.5,29.705,0.0449231034451,0.0653800721438,0.0410601409695,0.364020835721,0.209366460035,0.0692883666339,2.51185313898,112.188748607,109.079704228,624.640516403,556.199540398,32,27,2452.01079941,5418.10760272
13.5,32.95,0.0138477001153,0.0177034888337,0.00727710778173,0.0708139553348,0.0600085680661,0.0755450403641,7.05890520711,280.861218188,196.389061757,1123.44487275,1619.46569068,17,69,21765.0620404,41127.0076993
17.6,81.448,0.0322910291076,0.0358568329671,0.0307041588868,0.343926659739,0.203668349062,0.272802803868,2.66345812783,54.4280132722,92.6575198541,522.055163604,614.620454722,93,45,2962.5509637,5990.03887804
17.2,25.324,0.0301400093752,0.0280955483717,0.0341029989233,0.184234831254,0.148651525978,0.0537564987304,2.90848809057,106.851306478,184.877971368,700.670873471,805.864394079,44,20,5171.02456942,9552.76445313
14.1,15.927,0.0240211263462,0.0307005915308,0.0157839713724,0.110692556951,0.0669657191487,0.0452532692414,6.88383033372,321.409939145,344.101299537,1158.86001603,1459.89817391,14,19,15946.5607561,33973.6478207
15.4,25.746,0.022887006519,0.0279938236243,0.0169211836535,0.137141167658,0.137468345853,0.0895383685287,4.61463137555,164.76002621,219.561948331,807.155988446,1783.72970044,25,67,10110.1957813,22066.1781716
13.7,24.391,0.0274658596136,0.0331749785774,0.0195480989812,0.199049871464,0.14497258209,0.0988328904677,3.27291436396,107.289116976,193.300815789,643.734701855,1433.55721761,37,56,5685.49862753,12484.2971889
4.0,241.4,0.0129513518191,0.0163465086602,0.00709953333977,0.069352362734,0.0680963315834,0.745737530304,9.41606764512,201.638257406,126.828980415,855.47867495,1216.50084469,19,93,22366.0652755,41875.9645917
6.3,132.624,0.0134366037973,0.0165626860636,0.0102897973516,0.086062241316,0.069788801098,0.470158405368,7.0442884819,144.403206804,241.607407009,750.34107288,1638.6611607,28,47,14680.4528111,31509.2737284
4.6,108.2,0.00628008548611,0.00659408129162,0.00609812355112,0.0502190269586,0.0404503754886,0.319502774171,10.8559400616,163.591754894,306.521408152,1245.87768726,2033.23300211,59,45,39590.4936441,75188.3227431
5.5,145.15,0.0109673132783,0.00964735177332,0.0123427798894,0.10209797441,0.071970155784,0.566218286422,7.26801645286,83.3485330795,238.618410119,882.077962682,1391.37247063,113,35,14955.9785848,31479.4537388
5.1,213.15,0.0139946330736,0.017402367755,0.0106472340697,0.14350360078,0.110649302213,0.799475289301,5.39248396887,76.0848851044,97.1993205616,627.412035597,1010.12497004,69,109,7739.31654778,16569.7085991
8.1,13.907,0.0132062667441,0.0156724254571,0.00873982599051,0.0991211218071,0.0611787819335,0.0310240552238,8.6922681352,150.808944751,172.172812074,953.799513877,1205.20968452,41,50,16276.1196646,35042.8065234
4.1,184.509,0.00872555810679,0.00764117409251,0.00843316688481,0.124154383568,0.0868247671632,0.600759058193,6.63428989657,53.3984771582,109.593586865,867.622558364,1128.33503619,265,107,13170.6506781,26412.4119816
5.9,294.75,0.0213626661137,0.0102024023248,0.022656989957,0.0983884049435,0.090627959828,1.14476706818,8.54094146458,106.394036037,232.027686688,1026.0269266,928.110746752,94,17,16084.2408785,32774.4163603
5.5,5.93,0.00869274687736,0.0102461641861,0.00706858253641,0.0961175399525,0.0616224739005,0.0265184643588,8.46686811893,105.714499359,203.237830208,991.689907672,1771.78632676,89,77,20282.7935393,43680.7823661
6.5,7.295,0.0125835944152,0.0131023278704,0.0123748275647,0.102332452003,0.0762835603243,0.00617907673953,8.32134982537,113.372930509,166.705449808,885.470893767,1027.64140917,62,39,14886.0652092,30805.7419371
16.6,143.1,0.027462514297,0.0264900917081,0.0236797615777,0.109221446145,0.0626507602398,0.362857093622,7.37642567827,252.412124396,447.280092463,1040.72185007,1183.39189105,18,8,19154.633355,35560.6430664
13.1,17.888,0.0160561019234,0.0200978843343,0.010389842241,0.111900284165,0.0818096996154,0.0766422949551,4.14613866138,225.489350194,228.042881342,1255.47156821,1795.6114433,32,63,14209.1524353,26859.3656684
7.6,262.224,0.0155416781215,0.0140977531183,0.0170532987234,0.124507984293,0.129874053784,0.775945947151,3.41786022287,102.698188734,224.115137607,907.005844308,1706.8100376,79,59,10132.4239703,19066.081303
7.8,32.166,0.0100077920234,0.00644715189484,0.0130943068434,0.0608223093314,0.0453600094855,0.0677956001472,7.34760477317,196.037328833,474.6703332,1849.41246139,1644.3062679,90,13,29380.1155165,55050.5799279
12.0,221.9,0.0231496167778,0.0209832983014,0.0253597369973,0.182928153596,0.175697411784,0.704712429977,2.29883013745,107.300348813,176.535959152,935.422754166,1223.07700246,77,49,5137.67719853,10099.7014908
9.1,16.577,0.0141151459314,0.0155161793652,0.0127964895764,0.118167701516,0.0677126581477,0.0570303775551,3.5738308333,179.249723102,463.7261718,1365.12522043,2453.80825403,59,29,12289.8046709,25938.0268723
8.4,12.68,0.0147077922428,0.0159658058959,0.0136810832203,0.141006179711,0.0710889937205,0.0320091952972,6.67238767144,95.2033772022,181.964230843,840.813461116,945.513878943,79,28,9250.47472681,21169.5432478
5.7,19.379,0.0101922049659,0.0109263122581,0.00967632998432,0.121670264015,0.0786108764086,0.0602466228668,5.96110921904,98.0778222423,150.006809119,1092.14840693,1218.66107824,125,67,12144.2964688,25919.2841943
